id,lv,star,cost_gold,cost_jadeite,val0,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10
1,1,0,2100,0,7,9,12,15,20,26,34,44,57,74,97
2,2,0,2400,0,9,12,15,20,26,33,43,56,73,95,124
3,3,0,2700,0,12,16,20,26,34,45,58,75,98,127,165
4,4,0,3000,0,14,18,24,31,40,52,68,88,114,148,193
5,5,0,3300,0,16,21,27,35,46,59,77,100,131,170,221
6,6,0,3600,0,19,25,32,42,54,71,92,119,155,201,262
7,7,0,3900,0,21,27,35,46,60,78,101,132,171,223,290
8,8,0,4200,0,24,31,41,53,69,89,116,151,196,255,331
9,9,0,4500,0,27,35,46,59,77,100,130,169,220,286,372
10,10,0,4800,12,30,39,51,66,86,111,145,188,245,318,414
11,11,1,3400,0,36,47,61,79,103,134,174,226,294,382,496
12,12,1,3600,0,39,51,66,86,111,145,188,245,318,414,538
13,13,1,3800,0,42,55,71,92,120,156,203,264,343,445,579
14,14,1,4000,0,46,60,78,101,131,171,222,289,375,488,634
15,15,1,4200,0,50,65,85,110,143,186,241,314,408,530,689
16,16,1,4400,0,54,70,91,119,154,200,261,339,440,573,744
17,17,1,4600,0,58,75,98,127,166,215,280,364,473,615,800
18,18,1,4800,0,62,81,105,136,177,230,299,389,506,657,855
19,19,1,5200,0,67,87,113,147,191,249,323,420,547,711,924
20,20,1,5400,60,72,94,122,158,206,267,348,452,587,764,993
21,21,2,5600,0,83,108,140,182,237,308,401,521,677,880,1144
22,22,2,6000,0,89,116,150,196,254,330,430,558,726,944,1227
23,23,2,6400,0,96,125,162,211,274,356,463,602,783,1018,1323
24,24,2,6800,0,103,134,174,226,294,382,497,646,840,1092,1420
25,25,2,7200,0,111,144,188,244,317,412,536,697,905,1177,1530
26,26,2,7600,0,119,155,201,261,340,442,574,747,971,1262,1641
27,27,2,8200,0,128,166,216,281,366,475,618,803,1044,1357,1765
28,28,2,8800,0,137,178,232,301,391,509,661,860,1118,1453,1889
29,29,2,9800,0,148,192,250,325,423,550,714,929,1207,1569,2040
30,30,2,10800,108,159,207,269,349,454,590,767,998,1297,1686,2192
31,31,3,12000,0,184,239,311,404,526,683,888,1155,1501,1951,2537
32,32,3,13400,0,199,259,336,437,568,739,961,1249,1623,2110,2743
33,33,3,15400,0,215,280,363,472,614,798,1038,1349,1754,2280,2964
34,34,3,17800,0,232,302,392,510,663,861,1120,1456,1892,2460,3198
35,35,3,20800,0,250,325,423,549,714,928,1207,1569,2039,2651,3446
36,36,3,24400,0,271,352,458,595,774,1006,1308,1700,2211,2874,3736
37,37,3,29200,0,293,381,495,644,837,1088,1414,1839,2390,3107,4039
38,38,3,35400,0,317,412,536,696,905,1177,1530,1989,2586,3362,4370
39,39,3,43200,0,344,447,581,756,982,1277,1660,2159,2806,3648,4742
40,40,3,53200,156,373,485,630,819,1065,1385,1800,2341,3043,3955,5142
41,41,4,65800,0,439,571,742,964,1254,1630,2119,2755,3581,4655,6052
42,42,4,82000,0,478,621,808,1050,1365,1775,2307,2999,3899,5069,6590
43,43,4,102800,0,519,675,877,1140,1482,1927,2505,3257,4234,5504,7155
44,44,4,129600,0,565,735,955,1241,1614,2098,2727,3545,4609,5992,7789
45,45,4,163600,0,615,800,1039,1351,1757,2283,2968,3859,5017,6522,8478
46,46,4,207400,0,670,871,1132,1472,1914,2488,3234,4204,5465,7105,9237
47,47,4,263600,0,731,950,1235,1606,2088,2714,3528,4587,5963,7752,10077
48,48,4,335800,0,797,1036,1347,1751,2276,2959,3847,5001,6501,8452,10987
49,49,4,428400,0,870,1131,1470,1911,2485,3230,4199,5459,7097,9226,11994
50,50,4,547000,204,949,1234,1604,2085,2710,3524,4581,5955,7741,10064,13083
51,51,5,699400,0,1133,1473,1915,2489,3236,4207,5469,7109,9242,12015,15619
52,52,5,895200,0,1239,1611,2094,2722,3539,4600,5980,7775,10107,13139,17081
53,53,5,1146200,0,1355,1762,2290,2977,3870,5031,6540,8502,11053,14369,18680
54,54,5,1468600,0,1482,1927,2505,3256,4233,5503,7153,9299,12089,15716,20431
55,55,5,1882600,0,1622,2109,2741,3564,4633,6022,7829,10178,13231,17200,22361
56,56,5,2414000,0,1776,2309,3001,3902,5072,6594,8572,11144,14487,18834,24484
57,57,5,3096200,0,1945,2529,3287,4273,5555,7222,9388,12205,15866,20626,26813
58,58,5,3972200,0,2131,2770,3601,4682,6086,7912,10286,13372,17383,22598,29378
59,59,5,5097000,0,2336,3037,3948,5132,6672,8673,11275,14658,19055,24772,32204
60,60,5,6541000,252,2560,3328,4326,5624,7312,9505,12357,16064,20883,27148,35292
61,61,6,8395000,0,3078,4001,5202,6762,8791,11428,14857,19314,25108,32641,42433
62,62,6,10775600,0,3377,4390,5707,7419,9645,12539,16300,21190,27547,35811,46555
63,63,6,13832200,0,3705,4817,6261,8140,10582,13756,17883,23248,30223,39290,51077
64,64,6,17756600,0,4065,5285,6870,8931,11610,15093,19621,25507,33159,43107,56039
65,65,6,22795600,0,4462,5801,7541,9803,12744,16567,21537,27998,36398,47317,61512
66,66,6,29265600,0,4898,6367,8278,10761,13989,18186,23642,30734,39954,51941,67523
